Geschlecht,Alter,Kinder,Familienstand,Berufstaetig,Einkaufstag,Einkaufsuhrzeit,Wohnort,Haushaltsnettoeinkommen,Einkaufssumme,Fertiggerichte,Tiefkuehlware,Milchprodukte,Backwaren,Obst/Gemuese,Spirituosen,Tiernahrung,Bier,Frischfleisch,Drogerieartikel,Konserven,Kaffee/Tee,Suessigkeiten,Wurstwaren,Schreibwaren
w,41-50,nein,Partnerschaft,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,51,0,9,0,0,0,0,0,0,0,0,0,42,0,0,0
m,>60,ja,ledig,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,216,13,0,0,13,0,0,64,105,0,0,0,11,0,0,10
m,18-30,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,<1000,131,5,0,0,10,0,20,0,10,16,0,0,0,0,0,70
w,51-60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,362,0,6,0,0,0,11,42,0,186,0,0,5,112,0,0
m,18-30,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,530,13,42,0,54,12,21,0,47,19,40,0,162,18,96,6
w,18-30,nein,ledig,nein,Donnerstag,<10 Uhr,< 10 km,3200-<4500,223,0,8,0,0,0,0,8,0,36,18,0,0,90,0,63
w,51-60,nein,Partnerschaft,nein,Samstag,>17 Uhr,10 - 25 km,2000-<3200,151,0,0,0,5,0,8,12,0,0,0,0,14,88,0,24
w,18-30,nein,ledig,nein,Freitag,<10 Uhr,10 - 25 km,1000-<2000,120,0,0,0,0,0,0,0,18,0,0,6,0,24,72,0
w,18-30,nein,ledig,ja,Donnerstag,>17 Uhr,10 - 25 km,1000-<2000,141,9,0,24,0,0,0,0,0,66,0,24,0,0,0,18
w,31-40,nein,Partnerschaft,nein,Samstag,>17 Uhr,> 25 km,1000-<2000,127,0,0,0,7,0,0,0,120,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,<1000,231,0,0,0,61,0,9,11,0,0,0,0,123,27,0,0
w,41-50,nein,Partnerschaft,nein,Montag,14-17 Uhr,> 25 km,2000-<3200,177,0,0,0,20,0,0,84,51,0,0,0,22,0,0,0
w,>60,nein,ledig,nein,Montag,<10 Uhr,10 - 25 km,1000-<2000,179,0,0,0,10,0,2,110,0,0,0,0,51,0,0,6
m,18-30,nein,Partnerschaft,nein,Samstag,14-17 Uhr,10 - 25 km,2000-<3200,243,9,0,0,14,0,17,88,8,0,32,0,0,0,0,75
m,18-30,ja,ledig,nein,Dienstag,12-14 Uhr,10 - 25 km,>4500,189,2,0,0,0,0,51,0,9,8,0,0,110,0,0,9
m,41-50,nein,ledig,ja,Samstag,<10 Uhr,10 - 25 km,2000-<3200,130,1,0,0,0,0,19,0,0,98,0,0,0,0,0,12
w,>60,nein,Partnerschaft,nein,Dienstag,<10 Uhr,10 - 25 km,<1000,294,0,0,0,31,36,1,6,0,85,0,12,15,0,108,0
w,51-60,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,3200-<4500,139,0,0,0,10,0,5,24,0,22,0,0,18,60,0,0
w,18-30,nein,Partnerschaft,nein,Samstag,12-14 Uhr,10 - 25 km,<1000,61,0,0,0,40,0,0,0,0,0,0,12,0,9,0,0
m,51-60,nein,Partnerschaft,nein,Samstag,>17 Uhr,> 25 km,>4500,245,4,0,32,0,8,0,0,64,0,9,0,0,0,105,23
m,18-30,nein,Partnerschaft,ja,Samstag,>17 Uhr,10 - 25 km,1000-<2000,398,8,108,8,0,0,6,0,18,13,0,0,119,112,0,6
w,18-30,nein,ledig,ja,Donnerstag,10-12 Uhr,10 - 25 km,<1000,54,0,0,0,0,0,0,0,0,0,0,0,0,9,0,45
w,51-60,ja,ledig,ja,Donnerstag,14-17 Uhr,< 10 km,>4500,81,0,0,0,24,12,13,15,0,0,0,12,5,0,0,0
m,51-60,nein,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,2000-<3200,341,1,0,0,0,0,0,153,0,0,48,0,63,0,64,12
m,18-30,nein,Partnerschaft,nein,Donnerstag,>17 Uhr,< 10 km,3200-<4500,79,12,0,0,0,0,47,0,8,9,0,0,0,0,0,3
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,261,5,0,0,0,13,5,0,215,12,0,0,0,0,0,11
m,18-30,nein,ledig,nein,Montag,12-14 Uhr,< 10 km,<1000,417,53,0,0,0,0,8,102,19,10,63,0,114,0,0,48
m,>60,ja,ledig,nein,Dienstag,<10 Uhr,10 - 25 km,1000-<2000,67,5,9,0,11,0,0,0,0,21,0,0,10,0,0,11
w,18-30,ja,ledig,nein,Samstag,>17 Uhr,10 - 25 km,<1000,144,0,0,0,0,0,0,0,96,0,18,0,0,0,30,0
w,31-40,nein,ledig,nein,Freitag,<10 Uhr,< 10 km,1000-<2000,445,0,24,0,0,0,0,0,270,0,0,12,128,11,0,0
w,>60,ja,ledig,nein,Freitag,14-17 Uhr,10 - 25 km,3200-<4500,236,0,0,0,15,0,9,2,54,0,0,0,3,153,0,0
w,41-50,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,<1000,80,0,0,0,36,0,44,0,0,0,0,0,0,0,0,0
m,18-30,nein,ledig,ja,Mittwoch,10-12 Uhr,< 10 km,<1000,95,7,0,0,0,0,19,0,44,2,0,0,0,12,0,11
w,51-60,nein,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,2000-<3200,118,40,0,6,17,0,12,27,0,0,10,0,6,0,0,0
m,18-30,nein,Partnerschaft,ja,Samstag,10-12 Uhr,< 10 km,<1000,176,4,0,0,0,0,98,0,18,9,6,0,0,40,0,1
m,18-30,ja,ledig,ja,Samstag,<10 Uhr,< 10 km,>4500,142,3,48,0,0,0,17,0,7,16,32,0,0,0,0,19
w,>60,ja,ledig,ja,Samstag,<10 Uhr,10 - 25 km,1000-<2000,227,0,0,0,17,0,9,15,120,0,35,20,11,0,0,0
m,>60,nein,ledig,ja,Samstag,>17 Uhr,< 10 km,>4500,259,0,0,0,89,14,0,0,23,0,25,0,5,16,80,7
w,>60,ja,Partnerschaft,nein,Donnerstag,<10 Uhr,10 - 25 km,3200-<4500,218,0,0,0,40,0,1,11,64,0,0,4,9,28,50,11
w,18-30,nein,ledig,ja,Donnerstag,<10 Uhr,< 10 km,2000-<3200,164,0,0,0,0,0,0,0,160,0,4,0,0,0,0,0
w,>60,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,102,0,24,20,22,0,5,0,16,0,0,0,15,0,0,0
w,41-50,nein,Partnerschaft,ja,Freitag,<10 Uhr,> 25 km,2000-<3200,114,0,0,0,0,12,0,12,0,0,0,0,0,90,0,0
w,18-30,ja,ledig,ja,Samstag,14-17 Uhr,10 - 25 km,1000-<2000,264,48,0,0,0,0,0,0,168,0,24,0,0,24,0,0
w,51-60,nein,ledig,ja,Freitag,<10 Uhr,> 25 km,3200-<4500,238,0,0,0,2,0,7,6,72,0,21,5,2,11,112,0
w,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,> 25 km,3200-<4500,323,0,0,21,35,33,0,0,0,234,0,0,0,0,0,0
w,18-30,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,176,0,30,0,2,0,0,0,0,0,0,0,0,0,0,144
w,18-30,nein,ledig,nein,Freitag,10-12 Uhr,10 - 25 km,>4500,148,0,16,0,0,0,104,0,0,0,0,0,0,28,0,0
w,18-30,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,1000-<2000,72,24,27,0,0,0,0,21,0,0,0,0,0,0,0,0
m,>60,nein,ledig,ja,Mittwoch,<10 Uhr,< 10 km,2000-<3200,126,5,0,0,6,0,0,8,0,0,0,0,17,84,0,6
w,>60,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,71,0,28,0,20,0,1,4,0,0,0,0,18,0,0,0
w,18-30,ja,ledig,nein,Samstag,12-14 Uhr,< 10 km,2000-<3200,168,0,0,0,0,72,0,0,96,0,0,0,0,0,0,0
m,31-40,nein,ledig,nein,Donnerstag,12-14 Uhr,10 - 25 km,>4500,108,7,35,0,0,0,0,0,0,0,16,36,0,0,0,14
w,18-30,ja,ledig,ja,Freitag,>17 Uhr,10 - 25 km,2000-<3200,62,0,0,0,0,0,0,60,0,0,0,2,0,0,0,0
m,31-40,ja,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,<1000,367,6,48,0,0,6,0,6,0,84,0,0,0,72,0,145
w,41-50,nein,ledig,ja,Donnerstag,>17 Uhr,10 - 25 km,>4500,293,0,0,0,0,0,0,0,0,168,81,0,44,0,0,0
w,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,2000-<3200,186,0,0,0,0,0,0,42,144,0,0,0,0,0,0,0
w,18-30,nein,Partnerschaft,nein,Donnerstag,>17 Uhr,< 10 km,<1000,249,0,0,27,0,0,0,0,144,0,42,0,0,0,21,15
w,41-50,nein,ledig,nein,Montag,<10 Uhr,< 10 km,1000-<2000,112,0,0,0,0,0,0,0,92,0,0,4,16,0,0,0
w,>60,ja,ledig,nein,Donnerstag,10-12 Uhr,10 - 25 km,1000-<2000,166,0,0,0,34,25,10,2,13,0,0,3,30,0,0,49
m,18-30,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,2000-<3200,226,9,0,0,48,0,20,0,8,13,0,0,54,72,0,2
w,>60,ja,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,<1000,465,30,0,0,17,0,5,35,288,0,35,0,19,36,0,0
w,18-30,ja,ledig,ja,Samstag,12-14 Uhr,10 - 25 km,>4500,72,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0
w,31-40,ja,ledig,ja,Donnerstag,<10 Uhr,10 - 25 km,<1000,220,12,0,0,14,0,0,0,0,0,0,0,0,50,0,144
m,18-30,ja,ledig,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,269,24,6,0,32,0,30,0,13,8,36,10,0,40,0,70
m,18-30,nein,Partnerschaft,nein,Samstag,14-17 Uhr,> 25 km,>4500,157,0,0,0,4,0,46,0,16,6,0,18,60,0,0,7
w,18-30,ja,ledig,nein,Donnerstag,>17 Uhr,10 - 25 km,<1000,251,0,25,0,0,0,0,0,0,210,0,0,16,0,0,0
w,51-60,nein,ledig,nein,Freitag,>17 Uhr,< 10 km,1000-<2000,105,0,0,0,8,0,5,30,0,0,0,0,13,49,0,0
w,>60,ja,ledig,ja,Dienstag,<10 Uhr,> 25 km,1000-<2000,101,0,0,0,54,0,9,20,0,0,0,0,18,0,0,0
m,31-40,nein,ledig,nein,Samstag,14-17 Uhr,10 - 25 km,1000-<2000,446,5,0,0,0,0,0,77,296,6,0,18,42,0,0,2
m,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,> 25 km,<1000,125,6,0,6,11,0,0,0,63,0,0,0,19,10,0,10
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,328,0,15,3,72,0,11,14,99,0,0,15,99,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,<10 Uhr,10 - 25 km,<1000,264,0,42,3,0,117,3,0,68,10,0,0,0,0,0,21
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,<1000,334,2,0,0,10,45,0,162,9,15,1,0,0,0,90,0
w,>60,nein,Partnerschaft,nein,Freitag,<10 Uhr,< 10 km,2000-<3200,246,0,0,0,27,0,10,9,120,0,0,27,11,24,0,18
m,18-30,nein,ledig,nein,Mittwoch,14-17 Uhr,< 10 km,3200-<4500,194,3,22,12,0,0,73,21,6,17,0,0,0,32,0,8
w,41-50,nein,ledig,ja,Samstag,12-14 Uhr,< 10 km,3200-<4500,54,0,4,0,0,0,0,0,0,30,0,0,0,0,0,20
w,41-50,nein,ledig,nein,Mittwoch,>17 Uhr,10 - 25 km,3200-<4500,164,0,0,0,0,0,21,0,128,0,15,0,0,0,0,0
w,18-30,ja,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,318,9,0,0,0,0,10,0,192,39,0,16,0,42,0,10
w,41-50,nein,ledig,ja,Montag,12-14 Uhr,< 10 km,>4500,224,0,25,0,6,0,0,0,30,0,0,16,105,42,0,0
m,18-30,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,190,13,0,0,0,35,40,0,2,12,0,0,0,28,0,60
m,>60,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,>4500,167,10,0,0,1,0,0,0,36,0,42,0,10,0,0,68
w,>60,nein,Partnerschaft,nein,Freitag,>17 Uhr,< 10 km,<1000,90,0,0,0,33,0,11,17,0,0,0,0,29,0,0,0
m,18-30,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,1000-<2000,172,3,0,27,0,0,6,0,91,26,0,18,0,0,0,1
m,41-50,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,<1000,470,9,0,0,5,0,0,48,288,0,4,0,0,48,16,52
m,18-30,nein,ledig,ja,Montag,14-17 Uhr,< 10 km,1000-<2000,86,14,0,0,0,0,13,24,3,12,0,0,0,8,0,12
w,41-50,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,3200-<4500,88,0,0,0,42,0,0,0,46,0,0,0,0,0,0,0
m,>60,ja,ledig,ja,Samstag,>17 Uhr,10 - 25 km,1000-<2000,197,6,0,0,13,0,12,0,43,0,0,0,110,0,0,13
w,18-30,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,199,0,0,0,28,120,0,0,0,0,0,0,0,0,0,51
m,51-60,ja,ledig,nein,Samstag,14-17 Uhr,< 10 km,2000-<3200,193,0,0,30,0,0,0,0,22,0,0,0,120,18,0,3
w,31-40,nein,Partnerschaft,ja,Samstag,<10 Uhr,10 - 25 km,2000-<3200,137,0,0,4,0,0,0,7,126,0,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,1000-<2000,209,2,0,28,0,0,108,0,6,0,0,0,0,55,0,10
w,31-40,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,3200-<4500,128,0,0,0,0,0,0,0,0,0,54,6,44,24,0,0
w,>60,nein,ledig,nein,Dienstag,<10 Uhr,< 10 km,3200-<4500,230,15,72,0,5,0,1,12,22,0,0,0,51,52,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,144,8,0,0,0,18,21,70,4,4,12,0,0,0,0,7
w,>60,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,262,0,7,0,43,0,5,121,0,0,0,0,22,64,0,0
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,10 - 25 km,<1000,365,10,0,0,18,84,6,0,212,19,0,9,0,0,0,7
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,<1000,503,6,54,9,9,0,13,0,361,44,0,0,0,0,0,7
w,>60,nein,ledig,ja,Dienstag,10-12 Uhr,< 10 km,<1000,169,0,0,0,5,0,8,25,0,0,0,9,112,10,0,0
m,31-40,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,379,50,0,0,18,0,0,18,80,0,0,24,0,30,60,99
m,>60,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,<1000,320,9,0,0,7,0,0,19,144,0,0,20,18,0,0,103
w,>60,ja,ledig,nein,Samstag,<10 Uhr,10 - 25 km,1000-<2000,176,0,0,0,68,0,8,4,76,0,0,0,20,0,0,0
m,18-30,ja,ledig,ja,Samstag,>17 Uhr,< 10 km,<1000,461,10,0,0,0,0,154,0,170,5,0,0,0,40,80,2
w,18-30,ja,ledig,nein,Donnerstag,<10 Uhr,10 - 25 km,3200-<4500,83,0,0,0,45,6,0,0,32,0,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,39,12,0,0,1,0,2,0,6,6,0,8,0,0,0,4
w,41-50,nein,Partnerschaft,nein,Donnerstag,12-14 Uhr,10 - 25 km,<1000,61,16,0,0,12,9,0,12,0,0,5,0,0,7,0,0
w,18-30,nein,Partnerschaft,nein,Montag,>17 Uhr,10 - 25 km,<1000,111,0,0,0,18,0,0,0,93,0,0,0,0,0,0,0
w,31-40,nein,ledig,ja,Donnerstag,<10 Uhr,< 10 km,1000-<2000,163,0,0,0,0,0,0,0,0,0,25,0,0,108,30,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,283,0,36,1,69,0,3,14,156,0,0,0,4,0,0,0
w,51-60,nein,ledig,ja,Freitag,>17 Uhr,10 - 25 km,1000-<2000,149,0,0,0,4,7,2,52,0,0,0,0,12,30,0,42
w,18-30,nein,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,2000-<3200,64,0,0,0,0,30,21,0,0,0,4,9,0,0,0,0
w,41-50,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,108,16,0,0,16,50,0,0,0,0,0,0,0,26,0,0
w,18-30,nein,ledig,nein,Donnerstag,<10 Uhr,< 10 km,2000-<3200,166,0,0,0,18,0,0,0,93,0,0,0,0,0,55,0
w,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,10 - 25 km,2000-<3200,217,15,0,0,23,0,1,150,0,0,0,0,2,8,18,0
w,31-40,nein,ledig,ja,Samstag,10-12 Uhr,10 - 25 km,<1000,229,0,0,21,0,0,0,0,208,0,0,0,0,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,10 - 25 km,>4500,148,40,20,0,0,0,5,0,57,16,0,0,0,0,0,10
m,18-30,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,<1000,162,3,0,0,0,40,32,0,3,3,0,0,0,70,0,11
w,18-30,nein,Partnerschaft,nein,Donnerstag,>17 Uhr,< 10 km,1000-<2000,189,0,0,0,20,0,0,0,84,85,0,0,0,0,0,0
m,41-50,nein,Partnerschaft,ja,Dienstag,12-14 Uhr,< 10 km,3200-<4500,59,9,0,8,0,0,0,0,17,0,0,0,0,15,0,10
w,51-60,ja,Partnerschaft,ja,Donnerstag,>17 Uhr,10 - 25 km,1000-<2000,92,0,7,0,19,0,8,12,0,0,0,0,14,32,0,0
w,>60,nein,Partnerschaft,nein,Donnerstag,<10 Uhr,< 10 km,2000-<3200,138,10,0,0,16,0,13,17,74,0,0,0,8,0,0,0
m,51-60,nein,Partnerschaft,ja,Samstag,>17 Uhr,10 - 25 km,1000-<2000,293,8,12,0,35,0,0,0,0,0,0,0,0,90,60,88
m,18-30,nein,ledig,nein,Samstag,12-14 Uhr,10 - 25 km,3200-<4500,344,18,63,0,6,0,19,0,90,34,0,0,40,70,0,4
m,31-40,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,169,6,54,4,0,0,0,0,0,18,2,15,34,27,0,9
w,>60,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,188,8,0,0,31,0,4,49,0,69,18,0,9,0,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,144,4,0,0,6,0,20,0,17,14,0,0,72,0,0,11
m,51-60,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,212,11,4,5,0,0,0,0,0,0,0,0,0,81,99,12
w,51-60,ja,ledig,nein,Samstag,10-12 Uhr,< 10 km,2000-<3200,226,6,0,0,0,0,2,24,135,45,0,0,14,0,0,0
m,18-30,ja,ledig,ja,Samstag,<10 Uhr,< 10 km,1000-<2000,245,4,0,15,0,0,9,0,3,151,0,0,0,54,0,9
m,41-50,nein,ledig,ja,Samstag,12-14 Uhr,10 - 25 km,3200-<4500,24,11,3,0,0,8,0,0,0,0,0,0,0,0,0,2
m,41-50,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,216,11,45,0,28,42,0,0,84,0,0,0,0,0,0,6
m,18-30,ja,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,119,21,4,0,0,0,2,20,5,13,40,0,0,0,0,14
m,>60,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,443,7,0,0,18,0,0,0,336,0,8,6,54,13,0,1
w,41-50,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,1000-<2000,158,4,0,0,0,0,0,0,0,18,30,10,0,16,80,0
w,>60,ja,ledig,nein,Dienstag,<10 Uhr,< 10 km,<1000,162,0,0,9,8,6,2,20,84,0,0,0,33,0,0,0
w,31-40,nein,ledig,nein,Mittwoch,>17 Uhr,< 10 km,3200-<4500,295,0,0,2,5,0,35,0,54,0,0,0,136,0,63,0
w,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,< 10 km,3200-<4500,294,0,0,0,24,0,0,0,270,0,0,0,0,0,0,0
w,51-60,nein,ledig,ja,Montag,12-14 Uhr,< 10 km,1000-<2000,214,0,0,0,26,14,14,4,0,0,5,0,151,0,0,0
w,18-30,nein,ledig,nein,Freitag,>17 Uhr,< 10 km,1000-<2000,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
w,51-60,nein,Partnerschaft,ja,Dienstag,>17 Uhr,< 10 km,2000-<3200,237,0,0,0,19,12,8,16,0,0,0,0,182,0,0,0
m,41-50,ja,ledig,ja,Samstag,<10 Uhr,< 10 km,3200-<4500,324,21,0,0,0,0,0,0,105,184,0,0,0,0,0,14
w,41-50,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,<1000,207,0,0,14,0,0,0,0,144,0,0,0,0,49,0,0
w,18-30,nein,ledig,ja,Samstag,<10 Uhr,< 10 km,3200-<4500,180,16,0,0,30,0,0,120,0,0,0,0,0,0,0,14
m,41-50,ja,ledig,nein,Samstag,>17 Uhr,10 - 25 km,3200-<4500,59,12,0,0,36,0,0,0,0,0,0,0,0,0,0,11
w,>60,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,428,0,0,0,27,0,13,24,0,0,0,0,17,0,207,140
w,51-60,nein,ledig,ja,Samstag,10-12 Uhr,< 10 km,2000-<3200,157,0,45,0,1,0,97,7,0,0,0,0,7,0,0,0
w,>60,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,10 - 25 km,>4500,192,72,0,0,51,0,2,22,0,36,0,0,9,0,0,0
m,>60,nein,Partnerschaft,ja,Samstag,<10 Uhr,< 10 km,2000-<3200,361,7,0,0,7,0,0,6,225,0,14,0,11,80,0,11
w,41-50,nein,ledig,ja,Donnerstag,>17 Uhr,< 10 km,<1000,200,0,0,0,49,0,0,0,0,0,0,7,144,0,0,0
m,31-40,nein,ledig,nein,Samstag,<10 Uhr,< 10 km,<1000,82,11,0,5,2,0,0,0,22,30,0,0,0,0,0,12
m,18-30,ja,Partnerschaft,ja,Samstag,12-14 Uhr,10 - 25 km,1000-<2000,69,14,0,0,0,0,6,0,18,20,0,0,0,0,0,11
w,>60,ja,ledig,nein,Freitag,<10 Uhr,< 10 km,1000-<2000,79,0,0,0,20,0,7,28,0,0,0,0,24,0,0,0
m,>60,nein,ledig,nein,Samstag,>17 Uhr,> 25 km,<1000,52,11,0,0,14,0,0,0,0,0,0,0,14,0,0,13
m,31-40,ja,Partnerschaft,nein,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,236,12,5,0,0,0,0,0,192,0,0,0,0,18,0,9
w,51-60,nein,ledig,nein,Samstag,>17 Uhr,< 10 km,1000-<2000,188,0,0,0,14,0,9,98,40,0,0,16,11,0,0,0
w,51-60,nein,Partnerschaft,nein,Freitag,10-12 Uhr,> 25 km,3200-<4500,227,0,0,0,23,0,11,164,0,0,0,0,17,12,0,0
m,>60,nein,ledig,nein,Dienstag,10-12 Uhr,< 10 km,2000-<3200,268,8,0,9,13,0,0,0,216,0,16,0,0,0,0,6
w,18-30,nein,Partnerschaft,nein,Samstag,>17 Uhr,10 - 25 km,1000-<2000,117,0,0,0,0,12,0,0,21,84,0,0,0,0,0,0
w,>60,nein,Partnerschaft,nein,Samstag,<10 Uhr,< 10 km,<1000,100,0,0,0,14,52,14,15,0,0,0,0,5,0,0,0
m,18-30,nein,ledig,nein,Samstag,>17 Uhr,10 - 25 km,2000-<3200,49,12,0,0,0,0,15,0,5,5,0,0,0,0,0,12
w,31-40,nein,ledig,nein,Samstag,12-14 Uhr,< 10 km,1000-<2000,196,12,14,0,4,0,0,0,38,0,0,0,20,108,0,0
m,18-30,nein,Partnerschaft,nein,Samstag,10-12 Uhr,< 10 km,3200-<4500,90,7,0,0,0,0,10,0,3,13,0,0,0,35,0,22
m,18-30,nein,Partnerschaft,nein,Samstag,12-14 Uhr,10 - 25 km,1000-<2000,258,0,32,0,0,0,14,33,14,12,0,0,102,48,0,3
w,18-30,nein,ledig,ja,Samstag,10-12 Uhr,10 - 25 km,1000-<2000,167,0,0,0,14,0,0,0,0,0,0,0,0,0,0,153
m,18-30,nein,ledig,ja,Samstag,14-17 Uhr,< 10 km,1000-<2000,196,0,45,18,42,0,6,0,14,13,0,0,0,12,44,2
m,41-50,nein,Partnerschaft,nein,Samstag,12-14 Uhr,< 10 km,<1000,52,14,0,0,0,20,0,0,0,0,0,0,0,0,13,5
w,31-40,nein,Partnerschaft,nein,Donnerstag,10-12 Uhr,< 10 km,3200-<4500,57,0,48,9,0,0,0,0,0,0,0,0,0,0,0,0
w,31-40,nein,ledig,nein,Donnerstag,14-17 Uhr,10 - 25 km,2000-<3200,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
w,>60,nein,ledig,nein,Dienstag,10-12 Uhr,< 10 km,1000-<2000,384,0,20,4,40,0,6,10,192,0,12,0,29,35,0,36
w,>60,nein,ledig,nein,Donnerstag,10-12 Uhr,< 10 km,1000-<2000,219,20,0,24,5,22,13,27,12,0,0,0,24,0,0,72
w,>60,ja,ledig,nein,Donnerstag,14-17 Uhr,< 10 km,1000-<2000,63,0,0,0,46,0,1,4,0,0,0,0,12,0,0,0
m,18-30,nein,ledig,nein,Samstag,10-12 Uhr,10 - 25 km,2000-<3200,38,0,0,0,0,0,2,8,8,14,0,0,0,0,0,6
m,18-30,ja,ledig,nein,Samstag,>17 Uhr,10 - 25 km,<1000,140,5,24,0,0,0,18,0,17,9,0,0,0,56,0,11
w,18-30,ja,ledig,nein,Donnerstag,14-17 Uhr,10 - 25 km,<1000,35,0,0,0,0,0,0,0,27,0,0,0,0,0,8,0
w,>60,nein,ledig,nein,Samstag,<10 Uhr,> 25 km,>4500,204,0,48,6,52,0,7,69,0,0,0,0,17,5,0,0
m,18-30,nein,Partnerschaft,ja,Samstag,14-17 Uhr,< 10 km,3200-<4500,259,8,0,0,0,54,9,0,122,1,32,0,20,0,0,13
w,>60,ja,ledig,nein,Samstag,<10 Uhr,< 10 km,2000-<3200,426,0,0,0,68,0,13,18,204,0,0,32,7,0,60,24
w,18-30,nein,Partnerschaft,ja,Samstag,>17 Uhr,< 10 km,2000-<3200,218,15,0,0,0,63,0,0,0,0,0,0,0,5,0,135
w,18-30,nein,ledig,nein,Mittwoch,>17 Uhr,< 10 km,2000-<3200,389,0,0,0,0,0,0,0,0,160,4,0,0,65,32,128
w,41-50,ja,ledig,nein,Donnerstag,14-17 Uhr,10 - 25 km,1000-<2000,231,0,0,7,56,0,0,0,144,0,0,0,0,24,0,0
w,18-30,nein,ledig,ja,Donnerstag,10-12 Uhr,> 25 km,<1000,118,0,0,3,12,0,0,24,0,35,0,0,0,44,0,0
w,41-50,nein,ledig,nein,Freitag,10-12 Uhr,< 10 km,1000-<2000,56,0,10,0,0,0,0,6,40,0,0,0,0,0,0,0
